"","id","content",
"207","448590418","그래 그럴줄알았다. 친일파  피가 어디가나. 엠비씨 화이팅~~!!!",
"208","448590416","온갖비리는 다갖고 있으면서도 남헐뜯기는 최고인 나경원",
"209","448590354","문제가 많으며 국제적 망신이 될 것 같음",
"210","448590346","서울대 잡것들아 
뭐하냐 
사람 차별하냐
조국교수 딸이슈는 엄청 짖어대면서
이거는 왜 아닥하고 있는데",
"211","448590205","서울연고대학생들 조용하네
예끼, 쪼ㄷㅏ색히들",
"212","448590202","남의 자식가지고 물고 늘어진 여자의 최후가 어찌될지 궁금하다 되로주고 말로 받는다는 속담의 주인공이 될것이다",
"213","448590100","오늘 밤 8시55분
MBC  TV
스트레이트에서
●●●나경원 자녀 황금스팩 의혹조명●●●
방영합니다
꼭 보세욤",
"214","448589929","나경원 자녀 입시비리!!! 철저히 조사하고 엄벌에 처하라!!!!! 이 똥구린내나는 것들아!!! 
서울대학생들 들고일어나야지!!! 
나경원은 부끄러운 서울대 졸업생아닌가?? 
조국은 안되고 나경원은 되는가? 
그 기준은? 나경원은 너무 더러워서???!!!",
"215","448589828","이참에 나씨 얼굴 좀 안보고  살았으면 좋겠다. 목소리도 듣기 싫었는데...",
"216","448589810","예일대는  나베ㆍ스트  아들 김현조  입학  취소해라",
"217","448589798","뭐하니  검찰은....?

빨랑...  압수수색해라... 
나경원 대표님 심심하자나.... 
석렬아....  얼른...!!!",
"218","448589737","석열씨
장난까지 말고
패스트트랙부터  깔끔하게
수사하자.  그리고
빨리 나경원  자녀의혹  팔리 털자.

증거가 차고 넘친다.!!!
몇년째 봐줬는데
이젠 아니다.
빨리 털어라.
더는 못봐주겠다.


서초동  집회있을때마다
계속 올라 갈것이다!!!!

니가 이기나
국민이 이기나 한번 붙어보자!!!!",
"219","448589717","이래도 나경원 일가는 끄떡 없겠지. 조국은 이미 너덜너덜한데. 세상 참 불공평해.",
"220","448589679","법과 원칙에 따라 조국하듯이 수사해라.",
"221","448589667","공정성 어쩌구 하는 대학생것들아 

나경원에 대해서 한마디도 안하는것이

네놈들이 조국장관을 비난한것은

자유당의 사주에 의한것이고 극우의 끄나풀이라는

가장 확실한 증거이다!!

반박해봐라!!",
"222","448589644","서울대 동문들은 왜이리 조용하지요?",
"223","448589611","MBC가 정말 많이 변했네...
MBC 응원합니다.
시청률 대박 나시길...",
"224","448589527","나베는 참으로 뻔뻔하네..
자기는  더한짓을 하고도  조국을 아주 나쁜사람으로 몰더라니...
저런게 인간이기에 원내대표이기에...
남편이 판새이기에 더더욱 할말이 없다..
쓰레기 집안이 남보고 뭐라하는 더러운 새상...",
"225","448589494","MBC 돌아왔다
나경원 특검가자!",
"226","448589453","나경원 - 서울대 - 삼성연구소커넥션 인가?
검찰이 거북이 수사하겠지",
"227","448589372","왜  SKY  총학은 주딩이 닫아버러냐???",
"228","448589348","경원아..  ㅎㅎㅎ 추카한day.

경찰청에 갔다가.
검찰청에 갔다가.
대법원에 갔다가.
닭장차 타고 가자. 꾸물대지 말고 가자.
그래..  들켰구나. 
감방가자. 응.........",
"229","448589334","나경원 구속하라",
"230","448589319","mbc 스트레이트 나경원 아들 특혜 의혹 다룬다!!~꼭 보시길~서울에서 초등학교를 졸업한 뒤 미국으로 건너가 중·고교 과정을 마쳤다. 조국 전 법무부 장관 자녀의 입시 관련 의혹과 함께, 나경원 의원의 자녀들도 각종 의혹으 로 언론에 오르내리고 검찰에 잇따라 고발된 상태.
?<스트레이트>는 나 의원 아들 김 씨가 고교 시절 저자에 등재된 학술 포스터 두 장 에 주목했다. 김 씨가 각각 제1저자와 제4저자에 등재된 의과학 분야의 포스터들이 다. 해당 분야에 대한 전문성을 갖추고, 의료기기 사용법까지 숙지하지 않으면 수행 하기 ~중략",
"231","448589275","진짜  헐  이다  씨  발  년  아 ....
니가 누굴 욕해  버러지 만도 못한 쓰레기 창  년  왜년....",
"232","448589260","나성에 가면 편지를 띄워 줘요...큰 똥쌌다고,,,국회의원=민의의 대변자=민의를 큰똥싸서 덮는자",
"233","448589241","고등학생이 논문 제목이나 제대로 이해 했겠나?  
특권층의 반칙은 어제 오늘 얘기가 아니다.  아직도  또  내일도 유지될 것 같다.  피리부는 소년 따라가는 생쥐들은 절대 바꿀 수 없다",
"234","448589196","윤슥렬  검새총장님아
나경원도 법과 원칙의 따라
아들래미 딸래미
생기부부터 일기장
표창장등등 다털고
판새 남편의 사학비리 아비까지도 
탈탈털어보아~~
이게 법과 원칙아니었나?
아! 그리고 특수부 20명추가요",
"235","448589172","윤석렬  조국만큼 털어라.  안할거지 . 마봉춘  최고",
"236","448589149","나경원이 서서히 목이 조여오는 느낌 어떠냐  사학비리 니 새끼들 각종 비리  고발된것 조국 처럼 하게 될거야 너는 감옥에 갈거야  남을 피눈물 나게 하면 너도 그렇게 받는거야   검찰은 뭐하나 조국처럼 빨리 해라",
"237","448589119","엠비씨 화이팅!  국쌍 제대로

털어보자 소원이다!",
"238","448589061","윤석열 총장 나경원한테는 왜 이리 관대한거죠?
조국한테는 전광석화같이 압수수색 수십곳 하고,
탄핵때보다 더 많은 검사를 투입해서 수사를 하더니,

이미 서울대 교수분이 나경원이 부탁해서 실험실 빌려쓰게 해줬다고 밝혔는데요.
이것이야말로 권력형 비리 아닌가요?

조국 딸 관련 시위하는 대학생들도 보세요~
나경원 아들한테는 상대적 박탈감 안 느끼나요?
사학재벌, 자유당 아버지를 둔 장제원 아들 장용준(래퍼 노엘)
한테는 상대적 박탈 안 느껴요?",
"239","448589008","일단 나경원이 남편도 조사가즈아~~~",
"240","448588975","검찰은 조국자녀 수사했던 것 처럼
나갱원이 가족을 수사하라.",
"241","448588909","채널A, mbn  티비조선  이놈들은 이런 방송은 절대로 

안 내보넨다.  내년 총선 이기고, 대선까지 이겨서

쓰레기 종편들 물갈이 가자",
"242","448588893","석열아 그냥 똘마니들 데리고 사표써라

형평성 생각하면 기사 볼 때마다 화가 치민다",
"243","448588890","보통은 교수 논문에 공동저자로 이름 끼워주는 수준인데
나경원 아들은 교수가 아들을 위해 논문을 써준 것이기 때문에 문제가 심각함.
댓가로 교수 개인이나 서울대병원이 무언가를 받았다면 뇌물죄.
병원이 이후 수백억짜리 연구센터를 세웠는데 그때 나경원이 예결위 소속.
세금과 정책 지원을 한건 아닌지 조사하면 나올 것.
교수와 나경원이 사적인 지인 관계가 아님.",
"244","448588845","나경원이 친인척도 조사해봐라.",
"245","448588836","선택적분노 선택적박탈감 선택적수사
개..ㅡ.새끼들",
"246","448588751","수사 해야지 조국처럼 법과 원칙에 의해서 법은 만인이 평등하다며 왜 나경원 아들은 아니지 고발이 들어갔으면 수사ㅙ아지 왜 안하는거여 이게 검찰의 특권인기유 국민이 처다보고있다 검찰 악덕하게 조국비판했든 나경원 빨리 수사하라 수시인력 200명 투입하라",
"247","448588666","민주당은 머하나
가열차게 나가자
지금 가장 예민한 부분인데 
언론이 던져줘도 못받아먹어요",
"248","448588662","나경원
이런 ㄱㅐ 썅~ 쉽~팔녀ㄴ아
조국 딸이 어쩐다고?
조국 보다 몇배 더했음 더했지 절대 덜한게 없는 년이 개거품 물고 그랬지
니년 밑구녕 아베한테 까 바치듯 어디 션하게 함 까보자!",
"249","448588657","나경원이  참 뻔뻔하다..",
"250","448588631","윤짜장 9수양반!  법과 정의에  따라  수산한다며.   심심하면 압수수색하던  너희들  떡검들.  왜들 조용하시나?  하여튼  뒷구녕에  똥내남새나는 놈들  ㅉㅉ  아이고  쪽팔려서   윤짜장  밥은  잘 쳐묵나?",
"251","448588551","지나가는 개가  배꼽잡고 똥쌀일이다
조사하고
모두 밝혀라",
"252","448588512","여태 똥 뭍은 개가 설쳤네",
"253","448588490","나경원 50군데 압색 하라. 고려대  일베들 입학관련 전수 조사하라",
"254","448588448","그럴리 없다.
인터뷰할 가치도 없다고 하는데,
우리 나의원 억울하지 않도록  청문회도 하고,
검찰조사두 하구, 언론에두 매일 흘리구 해 주세요~~
우리 나의원 억울하지 않도록 철저한 조사 부탁드립니다",
"255","448588411","나베 일본으로 도망갈수도 있다... ㅎㅎ",
"256","448588376","나베의 신랑이 판사라 수사안하는거냐 ?
국정감사로 가자 
얼마나 썩은년인지 명명백백 밝혀야한다 .
검찰의 개혁은 시대적 사명이다 . 개혁을 막는 년은 검찰의 비호를받기위해 결탁했다고 본다 .",
"257","448588359","나베야~
엄마마음 다 이해할수있는데...
니가 정교수 엄청깟자나~??
그레서 널 국민들이 싫어하는거야!!!
니 자식은 되고  왜 남에 자식은 안되는거니???
인간말종 같으니라구......",
"258","448588355","나좀비이거 완전  닛뽄산 나양파네",
"259","448588340","ㄷ누가 누굴 욕하냐 드러운년 가만히나 있던가",
"260","448588329","어떻데 저 집단은 다들 사기꾼만 있냐",
"261","448588318","내로남불 너경원의  추잡한  아덜사랑...ㅊㅊ
똥뭍은개가  겨 뭍은개를  나무란격...",
"262","448588305","공평하게 압수수색부터 시작~~",
"263","448588179","이게 입시비리다
뭐하나 검찰아
압색기다리다 목빠지겟다
모두들 불러들여 수사해라",
"264","448588139","서울대 실험실과 교수 조교 동원한것이 언론에 불거지자 나씨 인터뷰 왈 우리애는 세계 최강이에요...지 실력으로 다했어요...조씨랑 달라도 완존 달라요...라고 하길레,,,2019년에 19세기 망언 까는 클라스에,,,이 분은 금테 두른 분이라는 걸 직감하게 되었습니다....2019년에 다시 80년대 최루탄 가스냄새가 내 코사이로 와따가따하는 듯한 느낌이네요....아아10알 최소한은 해줘야 하지 않는가??? 국개의원이라면,,,,민의의 대변자란...큰 똥싸는 사람이년???",
"265","448588078","윤석열 은  나경원 과 무슨  짝짝꿍 이 있을까요 모르쇠 로   지금까지 버티니    경찰이 두사람 팔촌까지  가택수색 하면은  무엇이 나올까요   내년  선거  잘해서 두사람 호적에 빨간줄 한번 올려보자  빨갱이 빨간색  좋아하잔아요  ?",
"266","448588043","개검들 이정도면 거의 사형감 아니냐??",
"267","448587984","나경원  판사 남편 몰랐을리 없으니  같이  수사하죠",
"268","448587979","아들 딸 입시비리 가족운영 사학 비리 등등
여지것 요리조리 잘 피해 갔지만 이제부터
비리 백화점  바겐 세일 시작 합니다...
검찰 이 조국 조지듯 이 는 못해도 손놓고
가만히 있지는 못하는 지경에 이르렀지..
전형적인 내로남불 의  표본 입니다..
겉으로 가면을 쓰고 포장 하면서 위선
떨어 봐야 다밝혀지게 돼있어요.",
"269","448587875","나경원 가족 범죄 반드시 처벌해야한다.

<나경원 아들부터>
예일대 입시비리 논문청탁 주범 나경원 아닌가?

<나경원 딸>
성산여대 입시비리 검찰 제대로 수사도 안했다*

<나경원 남편>
나경원 자위대 참가조롱 댓글러 기소청탁 사건

<나경원>
국회법 위반죄 수괴인데 검찰 200일 수사 지연

<나경원 아비까지>
사학 부패비리 홍신학원 비호한 세력은 누구냐?

장애인 울린 범죄 반드시 단죄되야한다.


<출처: mbc 시선집중 2019. 11.18>",
"270","448587861","18  빨 갱이 샤키들 ♩♪♪♬♬♪ㆍ",
"271","448587825","검찰은 눈감고있나? 판사출신이라?",
"272","448587808","얼마나 버티나 보자",
"273","448587785","검찰에 출두한 나경원이가 왜 혼자서 출두했을까
윤석열이와 비밀회담을 하기 위한 것은 아닌가
제대로 수사가 되겠나
검찰이 진정으로 수사할 의지가 있다면 진즉 압수하러 뒤지고 난리가 났을텐데?
조용하다 못해 정막감이 들지 않나?
윤떡검에게 기대는 하지 말라
이미 이자의 행실이 바르지 못한것을 알고 있지 않는가",
"274","448587659","서울대 고려대 학생 놈들 다 어디갔냐 조국 딸 문제는 그렇게 짖어대고 개소리 하더니 나경원 아들 니들 대학 연구실 막쓴거는 니 들관 관계없냐~~~
자한당 뒤로 숨엇냐 이 더러운 놈들아",
"275","448587500","서울대 실험실은 그 교수의 개인 소유가 아닌 국가의 재산입니다. 
국립대 실험실을 국회의원의 직위를 이용해 임의로 사용했다면, 그걸 사용한  사람도, 그걸 빌려준 사람도 마땅히 처벌해야 합니다. 

우리나라 국민중 과연 몇명이 서울대 실험실을 시용할 수 있을까요? 그것도 고딩이?!",
